customer_id,transaction_count,total_volume,customer_risk_score,regulatory_risk_tier
C921533797,1,11308.0,100.0,Immediate Escalation (SAR Candidate)
C398085606,1,441445.58,100.0,Immediate Escalation (SAR Candidate)
C365589282,1,10224.0,100.0,Immediate Escalation (SAR Candidate)
C383882703,1,60726.57,100.0,Immediate Escalation (SAR Candidate)
C383717053,1,262434.54,100.0,Immediate Escalation (SAR Candidate)
C395257482,1,14949.84,100.0,Immediate Escalation (SAR Candidate)
C430329518,1,963532.14,100.0,Immediate Escalation (SAR Candidate)
C436661284,1,17320.91,100.0,Immediate Escalation (SAR Candidate)
C452475723,1,21571.0,100.0,Immediate Escalation (SAR Candidate)
C457596841,1,26768.5,100.0,Immediate Escalation (SAR Candidate)
C467632528,1,1277212.77,100.0,Immediate Escalation (SAR Candidate)
C1872047468,1,235238.66,100.0,Immediate Escalation (SAR Candidate)
C1938531779,1,89631.24,100.0,Immediate Escalation (SAR Candidate)
C1961506277,1,222.0,100.0,Immediate Escalation (SAR Candidate)
C1984954272,1,10539.37,100.0,Immediate Escalation (SAR Candidate)
C1034673425,1,17246.0,100.0,Immediate Escalation (SAR Candidate)
C1023505879,1,441445.58,100.0,Immediate Escalation (SAR Candidate)
C1026280121,1,1078013.76,100.0,Immediate Escalation (SAR Candidate)
C1004271827,1,25975.86,100.0,Immediate Escalation (SAR Candidate)
C1093223281,1,1096187.24,100.0,Immediate Escalation (SAR Candidate)
C1118430673,1,20128.0,100.0,Immediate Escalation (SAR Candidate)
C1134864869,1,10539.37,100.0,Immediate Escalation (SAR Candidate)
C1499825229,1,235238.66,100.0,Immediate Escalation (SAR Candidate)
C1455969984,1,164.0,100.0,Immediate Escalation (SAR Candidate)
C1440057381,1,963532.14,100.0,Immediate Escalation (SAR Candidate)
C1484518113,1,17246.0,100.0,Immediate Escalation (SAR Candidate)
C1547714604,1,216422.0,100.0,Immediate Escalation (SAR Candidate)
C299933576,1,11308.0,100.0,Immediate Escalation (SAR Candidate)
C351297720,1,10000000.0,100.0,Immediate Escalation (SAR Candidate)
C1305486145,1,181.0,100.0,Immediate Escalation (SAR Candidate)
C1334405552,1,1277212.77,100.0,Immediate Escalation (SAR Candidate)
C1364127192,1,35063.63,100.0,Immediate Escalation (SAR Candidate)
C13692003,1,132842.64,100.0,Immediate Escalation (SAR Candidate)
C137533655,1,20128.0,100.0,Immediate Escalation (SAR Candidate)
C1375503918,1,18627.02,100.0,Immediate Escalation (SAR Candidate)
C1395071924,1,43092.0,100.0,Immediate Escalation (SAR Candidate)
C140702728,1,14949.84,100.0,Immediate Escalation (SAR Candidate)
C1409933277,1,120074.73,100.0,Immediate Escalation (SAR Candidate)
C1420196421,1,2806.0,100.0,Immediate Escalation (SAR Candidate)
C1421965867,1,13704.0,100.0,Immediate Escalation (SAR Candidate)
C2026325575,1,169941.73,100.0,Immediate Escalation (SAR Candidate)
C2025652936,1,33332.86,100.0,Immediate Escalation (SAR Candidate)
C2047521920,1,2930418.44,100.0,Immediate Escalation (SAR Candidate)
C2044690596,1,2930418.44,100.0,Immediate Escalation (SAR Candidate)
C2101527076,1,2806.0,100.0,Immediate Escalation (SAR Candidate)
C2101686389,1,262434.54,100.0,Immediate Escalation (SAR Candidate)
C2102265902,1,181728.11,100.0,Immediate Escalation (SAR Candidate)
C2126545173,1,22877.0,100.0,Immediate Escalation (SAR Candidate)
C213063852,1,10119.47,100.0,Immediate Escalation (SAR Candidate)
C840083671,1,181.0,100.0,Immediate Escalation (SAR Candidate)
C788790720,1,17320.91,100.0,Immediate Escalation (SAR Candidate)
C786114805,1,21571.0,100.0,Immediate Escalation (SAR Candidate)
C840095827,1,60726.57,100.0,Immediate Escalation (SAR Candidate)
C858959216,1,1996.17,100.0,Immediate Escalation (SAR Candidate)
C864622150,1,25975.86,100.0,Immediate Escalation (SAR Candidate)
C903383636,1,30521.02,100.0,Immediate Escalation (SAR Candidate)
C558400671,1,85354.69,100.0,Immediate Escalation (SAR Candidate)
C515973302,1,29707.86,100.0,Immediate Escalation (SAR Candidate)
C540962910,1,169941.73,100.0,Immediate Escalation (SAR Candidate)
C556223230,1,13707.11,100.0,Immediate Escalation (SAR Candidate)
C589143360,1,556218.01,100.0,Immediate Escalation (SAR Candidate)
C1173659886,1,164.0,100.0,Immediate Escalation (SAR Candidate)
C1191732945,1,10565.0,100.0,Immediate Escalation (SAR Candidate)
C1198040187,1,1996.17,100.0,Immediate Escalation (SAR Candidate)
C1174000532,1,120074.73,100.0,Immediate Escalation (SAR Candidate)
C1247938090,1,22877.0,100.0,Immediate Escalation (SAR Candidate)
C1275464847,1,25071.46,100.0,Immediate Escalation (SAR Candidate)
C1284098442,1,10224.0,100.0,Immediate Escalation (SAR Candidate)
C1769581889,1,556218.01,100.0,Immediate Escalation (SAR Candidate)
C175961135,1,18627.02,100.0,Immediate Escalation (SAR Candidate)
C1775746074,1,10119.47,100.0,Immediate Escalation (SAR Candidate)
C1737727444,1,222.0,100.0,Immediate Escalation (SAR Candidate)
C17222024,1,13707.11,100.0,Immediate Escalation (SAR Candidate)
C1735554279,1,13704.0,100.0,Immediate Escalation (SAR Candidate)
C1813769162,1,30521.02,100.0,Immediate Escalation (SAR Candidate)
C1825456600,1,29707.86,100.0,Immediate Escalation (SAR Candidate)
C1844941220,1,86070.17,100.0,Immediate Escalation (SAR Candidate)
C666642000,1,216422.0,100.0,Immediate Escalation (SAR Candidate)
C666654362,1,5460002.91,100.0,Immediate Escalation (SAR Candidate)
C685428529,1,33332.86,100.0,Immediate Escalation (SAR Candidate)
C693427358,1,21729.0,100.0,Immediate Escalation (SAR Candidate)
C682812632,1,26768.5,100.0,Immediate Escalation (SAR Candidate)
C669700766,1,25071.46,100.0,Immediate Escalation (SAR Candidate)
C7162498,1,10000000.0,100.0,Immediate Escalation (SAR Candidate)
C74534388,1,89631.24,100.0,Immediate Escalation (SAR Candidate)
C749981943,1,416001.33,100.0,Immediate Escalation (SAR Candidate)
C77163673,1,1096187.24,100.0,Immediate Escalation (SAR Candidate)
C777407608,1,10565.0,100.0,Immediate Escalation (SAR Candidate)
C1635772897,1,35063.63,100.0,Immediate Escalation (SAR Candidate)
C1588880909,1,5460002.91,100.0,Immediate Escalation (SAR Candidate)
C158801009,1,85354.69,100.0,Immediate Escalation (SAR Candidate)
C1683174795,1,43092.0,100.0,Immediate Escalation (SAR Candidate)
C1686905633,1,21729.0,100.0,Immediate Escalation (SAR Candidate)
C1699873763,1,86070.17,100.0,Immediate Escalation (SAR Candidate)
C1574870109,1,23379.27,30.0,Medium Risk (Standard Monitoring)
C1574873161,1,1239.06,30.0,Medium Risk (Standard Monitoring)
C1575043618,1,23557.42,30.0,Medium Risk (Standard Monitoring)
C1575060779,1,7679.22,30.0,Medium Risk (Standard Monitoring)
C1575103372,1,9558.48,30.0,Medium Risk (Standard Monitoring)
C1575132190,1,346724.57,30.0,Medium Risk (Standard Monitoring)
C1575220492,1,11106.13,30.0,Medium Risk (Standard Monitoring)
C1575236641,1,465.45,30.0,Medium Risk (Standard Monitoring)
C1575327777,1,21730.55,30.0,Medium Risk (Standard Monitoring)
C1575405527,1,58292.75,30.0,Medium Risk (Standard Monitoring)
C1575407418,1,3095.41,30.0,Medium Risk (Standard Monitoring)
C1575407992,1,254344.83,30.0,Medium Risk (Standard Monitoring)
C1575421522,1,7485.48,30.0,Medium Risk (Standard Monitoring)
C1575477494,1,238899.06,30.0,Medium Risk (Standard Monitoring)
C1575511014,1,5440.58,30.0,Medium Risk (Standard Monitoring)
C1575593932,1,83138.5,30.0,Medium Risk (Standard Monitoring)
C1575686802,1,60123.99,30.0,Medium Risk (Standard Monitoring)
C1575747242,1,7088.08,30.0,Medium Risk (Standard Monitoring)
C1575860485,1,87916.65,30.0,Medium Risk (Standard Monitoring)
C1575927907,1,4750.95,30.0,Medium Risk (Standard Monitoring)
C1575949523,1,692.56,30.0,Medium Risk (Standard Monitoring)
C1576039409,1,1322111.9,30.0,Medium Risk (Standard Monitoring)
C157621985,1,883126.62,30.0,Medium Risk (Standard Monitoring)
C1576422186,1,1648.13,30.0,Medium Risk (Standard Monitoring)
C157642886,1,669.79,30.0,Medium Risk (Standard Monitoring)
C1576513034,1,56058.18,30.0,Medium Risk (Standard Monitoring)
C1576530256,1,5966.52,30.0,Medium Risk (Standard Monitoring)
C1576574519,1,3204.58,30.0,Medium Risk (Standard Monitoring)
C1576590791,1,75363.69,30.0,Medium Risk (Standard Monitoring)
C1576607881,1,368.56,30.0,Medium Risk (Standard Monitoring)
C157662311,1,356592.74,30.0,Medium Risk (Standard Monitoring)
C1576746277,1,7211.27,30.0,Medium Risk (Standard Monitoring)
C1576756693,1,8976.18,30.0,Medium Risk (Standard Monitoring)
C1576818948,1,695.04,30.0,Medium Risk (Standard Monitoring)
C1576874484,1,4051.25,30.0,Medium Risk (Standard Monitoring)
C1576882092,1,11918.74,30.0,Medium Risk (Standard Monitoring)
C1576913316,1,2266.19,30.0,Medium Risk (Standard Monitoring)
C1576935449,1,206553.56,30.0,Medium Risk (Standard Monitoring)
C1576936424,1,382001.01,30.0,Medium Risk (Standard Monitoring)
C1576941791,1,207805.32,30.0,Medium Risk (Standard Monitoring)
C1577073098,1,24088.02,30.0,Medium Risk (Standard Monitoring)
C1577192913,1,6104.22,30.0,Medium Risk (Standard Monitoring)
C1577250154,1,4183.88,30.0,Medium Risk (Standard Monitoring)
C1577264817,1,7254.4,30.0,Medium Risk (Standard Monitoring)
C1577409761,1,16998.22,30.0,Medium Risk (Standard Monitoring)
C1577428742,1,22571.41,30.0,Medium Risk (Standard Monitoring)
C1577439478,1,2477.73,30.0,Medium Risk (Standard Monitoring)
C1577452287,1,251239.53,30.0,Medium Risk (Standard Monitoring)
C1577536744,1,128538.61,30.0,Medium Risk (Standard Monitoring)
C1577555746,1,6444.5,30.0,Medium Risk (Standard Monitoring)
C1577603673,1,1636.72,30.0,Medium Risk (Standard Monitoring)
C1577643304,1,14995.9,30.0,Medium Risk (Standard Monitoring)
C1577811800,1,164242.82,30.0,Medium Risk (Standard Monitoring)
C1577839962,1,447286.06,30.0,Medium Risk (Standard Monitoring)
C1577932747,1,76328.35,30.0,Medium Risk (Standard Monitoring)
C15780469,1,4666.88,30.0,Medium Risk (Standard Monitoring)
C1578052029,1,67568.2,30.0,Medium Risk (Standard Monitoring)
C1578052738,1,178230.41,30.0,Medium Risk (Standard Monitoring)
C1578096133,1,400845.48,30.0,Medium Risk (Standard Monitoring)
C1578126016,1,11608.6,30.0,Medium Risk (Standard Monitoring)
C1578158760,1,2942.27,30.0,Medium Risk (Standard Monitoring)
C1578169630,1,158798.34,30.0,Medium Risk (Standard Monitoring)
C1578292688,1,32523.93,30.0,Medium Risk (Standard Monitoring)
C157843285,1,2481.93,30.0,Medium Risk (Standard Monitoring)
C1578448352,1,54944.45,30.0,Medium Risk (Standard Monitoring)
C1578492957,1,88206.71,30.0,Medium Risk (Standard Monitoring)
C1578510846,1,12870.38,30.0,Medium Risk (Standard Monitoring)
C1578570822,1,515630.11,30.0,Medium Risk (Standard Monitoring)
C157869249,1,127779.49,30.0,Medium Risk (Standard Monitoring)
C1578904831,1,4697.48,30.0,Medium Risk (Standard Monitoring)
C1578959831,1,55898.94,30.0,Medium Risk (Standard Monitoring)
C1578964260,1,2315.6,30.0,Medium Risk (Standard Monitoring)
C1578989534,1,4535.22,30.0,Medium Risk (Standard Monitoring)
C1579027901,1,242979.77,30.0,Medium Risk (Standard Monitoring)
C1579049175,1,7900.9,30.0,Medium Risk (Standard Monitoring)
C1579072688,1,4136.77,30.0,Medium Risk (Standard Monitoring)
C1579096195,1,6559.35,30.0,Medium Risk (Standard Monitoring)
C1579097076,1,206183.03,30.0,Medium Risk (Standard Monitoring)
C1579105396,1,116393.54,30.0,Medium Risk (Standard Monitoring)
C1579132337,1,3580.26,30.0,Medium Risk (Standard Monitoring)
C1579139754,1,1030100.15,30.0,Medium Risk (Standard Monitoring)
C1579164591,1,916490.4,30.0,Medium Risk (Standard Monitoring)
C1579195822,1,92445.85,30.0,Medium Risk (Standard Monitoring)
C157926137,1,15171.58,30.0,Medium Risk (Standard Monitoring)
C1579430171,1,357964.68,30.0,Medium Risk (Standard Monitoring)
C1579440430,1,6823.03,30.0,Medium Risk (Standard Monitoring)
C1579485722,1,37232.08,30.0,Medium Risk (Standard Monitoring)
C1579621546,1,150411.61,30.0,Medium Risk (Standard Monitoring)
C1579837981,1,3577.69,30.0,Medium Risk (Standard Monitoring)
C1579859954,1,119115.89,30.0,Medium Risk (Standard Monitoring)
C1579899726,1,1988.52,30.0,Medium Risk (Standard Monitoring)
C1579957888,1,288379.76,30.0,Medium Risk (Standard Monitoring)
C1580041709,1,5673.57,30.0,Medium Risk (Standard Monitoring)
C1580268865,1,55832.0,30.0,Medium Risk (Standard Monitoring)
C1580307372,1,213456.86,30.0,Medium Risk (Standard Monitoring)
C1580313961,1,14867.11,30.0,Medium Risk (Standard Monitoring)
C1580398515,1,30578.53,30.0,Medium Risk (Standard Monitoring)
C1580437910,1,22434.79,30.0,Medium Risk (Standard Monitoring)
C1580600379,1,1399.52,30.0,Medium Risk (Standard Monitoring)
C1580650748,1,54596.54,30.0,Medium Risk (Standard Monitoring)
C1580727170,1,34808.12,30.0,Medium Risk (Standard Monitoring)
C1580741277,1,2241254.39,30.0,Medium Risk (Standard Monitoring)
C1580825017,1,356684.06,30.0,Medium Risk (Standard Monitoring)
C1580825201,1,358110.78,30.0,Medium Risk (Standard Monitoring)
C1580833939,1,3361.11,30.0,Medium Risk (Standard Monitoring)
C1580874189,1,302665.03,30.0,Medium Risk (Standard Monitoring)
C1580896252,1,18493.05,30.0,Medium Risk (Standard Monitoring)
C1580900879,1,37282.7,30.0,Medium Risk (Standard Monitoring)
C1581003692,1,4640.25,30.0,Medium Risk (Standard Monitoring)
C1581066085,1,9144.91,30.0,Medium Risk (Standard Monitoring)
C1581117342,1,2189.91,30.0,Medium Risk (Standard Monitoring)
C1581164838,1,641556.54,30.0,Medium Risk (Standard Monitoring)
C158123117,1,11613.47,30.0,Medium Risk (Standard Monitoring)
C1581247137,1,235111.83,30.0,Medium Risk (Standard Monitoring)
C1581276847,1,523736.96,30.0,Medium Risk (Standard Monitoring)
C1581286705,1,5069.15,30.0,Medium Risk (Standard Monitoring)
C1581295036,1,68381.24,30.0,Medium Risk (Standard Monitoring)
C1581300717,1,7932.87,30.0,Medium Risk (Standard Monitoring)
C1581354420,1,181091.19,30.0,Medium Risk (Standard Monitoring)
C1581360359,1,14066.28,30.0,Medium Risk (Standard Monitoring)
C1581397488,1,3439.85,30.0,Medium Risk (Standard Monitoring)
C1581506186,1,9990.51,30.0,Medium Risk (Standard Monitoring)
C1581549322,1,8794.18,30.0,Medium Risk (Standard Monitoring)
C1581572488,1,2811.25,30.0,Medium Risk (Standard Monitoring)
C1581592430,1,1081187.82,30.0,Medium Risk (Standard Monitoring)
C1581687077,1,184679.97,30.0,Medium Risk (Standard Monitoring)
C1581747998,1,125343.16,30.0,Medium Risk (Standard Monitoring)
C1581769827,1,24291.23,30.0,Medium Risk (Standard Monitoring)
C1581787780,1,279365.71,30.0,Medium Risk (Standard Monitoring)
C1581789478,1,345927.06,30.0,Medium Risk (Standard Monitoring)
C1581797141,1,16800.91,30.0,Medium Risk (Standard Monitoring)
C1581909647,1,5545.67,30.0,Medium Risk (Standard Monitoring)
C1581924568,1,41513.45,30.0,Medium Risk (Standard Monitoring)
C1581943203,1,2648.55,30.0,Medium Risk (Standard Monitoring)
C1582010575,1,82391.02,30.0,Medium Risk (Standard Monitoring)
C1582018711,1,1000.71,30.0,Medium Risk (Standard Monitoring)
C1582067157,1,263842.52,30.0,Medium Risk (Standard Monitoring)
C1582243273,1,16030.81,30.0,Medium Risk (Standard Monitoring)
C1582336430,1,220010.99,30.0,Medium Risk (Standard Monitoring)
C1582344366,1,120318.67,30.0,Medium Risk (Standard Monitoring)
C1582406355,1,31898.13,30.0,Medium Risk (Standard Monitoring)
C1582409532,1,997157.8,30.0,Medium Risk (Standard Monitoring)
C1582466166,1,141257.69,30.0,Medium Risk (Standard Monitoring)
C1582599151,1,6124.03,30.0,Medium Risk (Standard Monitoring)
C1582617250,1,18170.73,30.0,Medium Risk (Standard Monitoring)
C1582626783,1,560208.51,30.0,Medium Risk (Standard Monitoring)
C158264601,1,9518.53,30.0,Medium Risk (Standard Monitoring)
C1582661021,1,18803.37,30.0,Medium Risk (Standard Monitoring)
C1582770952,1,93999.6,30.0,Medium Risk (Standard Monitoring)
C1582789771,1,4648.48,30.0,Medium Risk (Standard Monitoring)
C1582807023,1,4750.08,30.0,Medium Risk (Standard Monitoring)
C1582839660,1,90225.35,30.0,Medium Risk (Standard Monitoring)
C1582840873,1,86188.85,30.0,Medium Risk (Standard Monitoring)
C1582858775,1,458687.29,30.0,Medium Risk (Standard Monitoring)
C1582876292,1,161451.02,30.0,Medium Risk (Standard Monitoring)
C1582921957,1,378993.85,30.0,Medium Risk (Standard Monitoring)
C1582925966,1,7081.54,30.0,Medium Risk (Standard Monitoring)
C1582928128,1,1719.19,30.0,Medium Risk (Standard Monitoring)
C1582981655,1,5201.07,30.0,Medium Risk (Standard Monitoring)
C1583020257,1,353902.72,30.0,Medium Risk (Standard Monitoring)
C1583082378,1,156474.87,30.0,Medium Risk (Standard Monitoring)
C1583106764,1,98234.45,30.0,Medium Risk (Standard Monitoring)
C1583176825,1,2442.02,30.0,Medium Risk (Standard Monitoring)
C1583238196,1,6285.19,30.0,Medium Risk (Standard Monitoring)
C1583262335,1,500739.74,30.0,Medium Risk (Standard Monitoring)
C1583266210,1,78569.18,30.0,Medium Risk (Standard Monitoring)
C1583266684,1,93405.71,30.0,Medium Risk (Standard Monitoring)
C1583425429,1,33629.75,30.0,Medium Risk (Standard Monitoring)
C1583532569,1,831878.75,30.0,Medium Risk (Standard Monitoring)
C1583568179,1,18870.04,30.0,Medium Risk (Standard Monitoring)
C1583580224,1,288501.42,30.0,Medium Risk (Standard Monitoring)
C1583657107,1,4677.03,30.0,Medium Risk (Standard Monitoring)
C1583657773,1,12330.21,30.0,Medium Risk (Standard Monitoring)
C1583695294,1,260286.58,30.0,Medium Risk (Standard Monitoring)
C1583722422,1,216556.93,30.0,Medium Risk (Standard Monitoring)
C1583801936,1,684296.31,30.0,Medium Risk (Standard Monitoring)
C1583838717,1,14308.63,30.0,Medium Risk (Standard Monitoring)
C1583878295,1,1537.12,30.0,Medium Risk (Standard Monitoring)
C1583938927,1,153599.1,30.0,Medium Risk (Standard Monitoring)
C1583973952,1,7668.61,30.0,Medium Risk (Standard Monitoring)
C1584060492,1,452835.39,30.0,Medium Risk (Standard Monitoring)
C1584074889,1,3471.52,30.0,Medium Risk (Standard Monitoring)
C1584175378,1,166174.19,30.0,Medium Risk (Standard Monitoring)
C1584266306,1,670.96,30.0,Medium Risk (Standard Monitoring)
C1584329242,1,12359.26,30.0,Medium Risk (Standard Monitoring)
C1584591636,1,87750.16,30.0,Medium Risk (Standard Monitoring)
C1584607181,1,26289.61,30.0,Medium Risk (Standard Monitoring)
C1584694560,1,215791.6,30.0,Medium Risk (Standard Monitoring)
C1584779130,1,47097.56,30.0,Medium Risk (Standard Monitoring)
C158478801,1,462608.42,30.0,Medium Risk (Standard Monitoring)
C1584809244,1,1592.04,30.0,Medium Risk (Standard Monitoring)
C1584848671,1,84776.31,30.0,Medium Risk (Standard Monitoring)
C15848947,1,3530.38,30.0,Medium Risk (Standard Monitoring)
C1584920640,1,152363.19,30.0,Medium Risk (Standard Monitoring)
C1584929615,1,14463.47,30.0,Medium Risk (Standard Monitoring)
C1584938872,1,357427.06,30.0,Medium Risk (Standard Monitoring)
C1584982015,1,70659.4,30.0,Medium Risk (Standard Monitoring)
C1584994551,1,9276.81,30.0,Medium Risk (Standard Monitoring)
C1585049069,1,194272.45,30.0,Medium Risk (Standard Monitoring)
C1585115069,1,1148892.85,30.0,Medium Risk (Standard Monitoring)
C1585327032,1,14689.11,30.0,Medium Risk (Standard Monitoring)
C1585358875,1,44264.07,30.0,Medium Risk (Standard Monitoring)
C1585401696,1,10097.11,30.0,Medium Risk (Standard Monitoring)
C1585430546,1,758.61,30.0,Medium Risk (Standard Monitoring)
C1585435049,1,63395.16,30.0,Medium Risk (Standard Monitoring)
C158544997,1,173258.28,30.0,Medium Risk (Standard Monitoring)
C158569211,1,844648.5,30.0,Medium Risk (Standard Monitoring)
C1585711807,1,783.31,30.0,Medium Risk (Standard Monitoring)
C1585781830,1,16012.35,30.0,Medium Risk (Standard Monitoring)
C1585824283,1,1197188.79,30.0,Medium Risk (Standard Monitoring)
C1585874083,1,2632.9,30.0,Medium Risk (Standard Monitoring)
C1586012828,1,115224.02,30.0,Medium Risk (Standard Monitoring)
C158605330,1,2894.91,30.0,Medium Risk (Standard Monitoring)
C1586095399,1,506375.58,30.0,Medium Risk (Standard Monitoring)
C1586128778,1,109865.4,30.0,Medium Risk (Standard Monitoring)
C1586151649,1,2731.37,30.0,Medium Risk (Standard Monitoring)
C1586222232,1,27595.56,30.0,Medium Risk (Standard Monitoring)
C1586381032,1,3864.92,30.0,Medium Risk (Standard Monitoring)
C1586435449,1,2957.23,30.0,Medium Risk (Standard Monitoring)
C1586436005,1,12539.48,30.0,Medium Risk (Standard Monitoring)
C1586470445,1,161445.91,30.0,Medium Risk (Standard Monitoring)
C1586475197,1,32764.37,30.0,Medium Risk (Standard Monitoring)
C1586776480,1,175212.48,30.0,Medium Risk (Standard Monitoring)
C1586795646,1,779.76,30.0,Medium Risk (Standard Monitoring)
C158679978,1,7077.36,30.0,Medium Risk (Standard Monitoring)
C1586808567,1,1551.72,30.0,Medium Risk (Standard Monitoring)
C1586835239,1,1995.19,30.0,Medium Risk (Standard Monitoring)
C1586884288,1,10546.81,30.0,Medium Risk (Standard Monitoring)
C1586909736,1,61275.19,30.0,Medium Risk (Standard Monitoring)
C1586914631,1,49427.01,30.0,Medium Risk (Standard Monitoring)
C1586933143,1,725.16,30.0,Medium Risk (Standard Monitoring)
C1586983333,1,2940.73,30.0,Medium Risk (Standard Monitoring)
C1587010134,1,10210.72,30.0,Medium Risk (Standard Monitoring)
C1587302983,1,3308.54,30.0,Medium Risk (Standard Monitoring)
