customer_id,transaction_count,total_volume,customer_risk_score,regulatory_risk_tier
C1587383164,1,13614.42,30.0,Medium Risk (Standard Monitoring)
C1587454848,1,11393.18,30.0,Medium Risk (Standard Monitoring)
C1587620615,1,1301358.83,30.0,Medium Risk (Standard Monitoring)
C1587687870,1,255.47,30.0,Medium Risk (Standard Monitoring)
C1587708457,1,3395.81,30.0,Medium Risk (Standard Monitoring)
C1587761959,1,14421.87,30.0,Medium Risk (Standard Monitoring)
C1587796205,1,9600.02,30.0,Medium Risk (Standard Monitoring)
C1587802995,1,13754.54,30.0,Medium Risk (Standard Monitoring)
C1587811612,1,745332.64,30.0,Medium Risk (Standard Monitoring)
C1587829063,1,4965.16,30.0,Medium Risk (Standard Monitoring)
C1587872480,1,173842.23,30.0,Medium Risk (Standard Monitoring)
C1588126619,1,302489.49,30.0,Medium Risk (Standard Monitoring)
C1588136613,1,2924.22,30.0,Medium Risk (Standard Monitoring)
C1588148030,1,179341.27,30.0,Medium Risk (Standard Monitoring)
C1588219600,1,2640.32,30.0,Medium Risk (Standard Monitoring)
C1588284942,1,19971.23,30.0,Medium Risk (Standard Monitoring)
C1588429374,1,11200.72,30.0,Medium Risk (Standard Monitoring)
C1588446023,1,632.88,30.0,Medium Risk (Standard Monitoring)
C1588474866,1,13008.26,30.0,Medium Risk (Standard Monitoring)
C1588567397,1,105659.04,30.0,Medium Risk (Standard Monitoring)
C1588582458,1,6727.82,30.0,Medium Risk (Standard Monitoring)
C1588733462,1,7693.59,30.0,Medium Risk (Standard Monitoring)
C1588736632,1,31209.69,30.0,Medium Risk (Standard Monitoring)
C158877531,1,4186.36,30.0,Medium Risk (Standard Monitoring)
C1588783185,1,432868.38,30.0,Medium Risk (Standard Monitoring)
C1588834537,1,15857.27,30.0,Medium Risk (Standard Monitoring)
C1588885067,1,32979.59,30.0,Medium Risk (Standard Monitoring)
C1588976146,1,8501.84,30.0,Medium Risk (Standard Monitoring)
C1588978534,1,502310.67,30.0,Medium Risk (Standard Monitoring)
C1589007021,1,8031.17,30.0,Medium Risk (Standard Monitoring)
C1589051923,1,49744.65,30.0,Medium Risk (Standard Monitoring)
C1589066091,1,14176.13,30.0,Medium Risk (Standard Monitoring)
C1589127750,1,28934.76,30.0,Medium Risk (Standard Monitoring)
C1589128905,1,5092.24,30.0,Medium Risk (Standard Monitoring)
C1589146424,1,491195.84,30.0,Medium Risk (Standard Monitoring)
C1589174224,1,4530.52,30.0,Medium Risk (Standard Monitoring)
C15892131,1,36651.07,30.0,Medium Risk (Standard Monitoring)
C1589224274,1,7589.6,30.0,Medium Risk (Standard Monitoring)
C1589230243,1,15132.28,30.0,Medium Risk (Standard Monitoring)
C1589254291,1,11652.05,30.0,Medium Risk (Standard Monitoring)
C1589292382,1,7143.91,30.0,Medium Risk (Standard Monitoring)
C1589305426,1,8568.54,30.0,Medium Risk (Standard Monitoring)
C1589343083,1,1238.1,30.0,Medium Risk (Standard Monitoring)
C1589382133,1,4446.78,30.0,Medium Risk (Standard Monitoring)
C1589428083,1,334764.99,30.0,Medium Risk (Standard Monitoring)
C1589466857,1,9980.32,30.0,Medium Risk (Standard Monitoring)
C1589511575,1,16720.42,30.0,Medium Risk (Standard Monitoring)
C158951536,1,3594.83,30.0,Medium Risk (Standard Monitoring)
C1589527023,1,18067.46,30.0,Medium Risk (Standard Monitoring)
C1589584161,1,1989.51,30.0,Medium Risk (Standard Monitoring)
C1589707549,1,3999.83,30.0,Medium Risk (Standard Monitoring)
C1589708891,1,34763.53,30.0,Medium Risk (Standard Monitoring)
C1589711567,1,173591.44,30.0,Medium Risk (Standard Monitoring)
C1589714723,1,120374.05,30.0,Medium Risk (Standard Monitoring)
C1589745212,1,110520.75,30.0,Medium Risk (Standard Monitoring)
C158976636,1,1297983.66,30.0,Medium Risk (Standard Monitoring)
C1589782498,1,222379.58,30.0,Medium Risk (Standard Monitoring)
C158979752,1,11113.19,30.0,Medium Risk (Standard Monitoring)
C1589838747,1,4757.01,30.0,Medium Risk (Standard Monitoring)
C1589849961,1,1021582.12,30.0,Medium Risk (Standard Monitoring)
C1589864529,1,10305.2,30.0,Medium Risk (Standard Monitoring)
C1589876871,1,7696.83,30.0,Medium Risk (Standard Monitoring)
C1589877372,1,492061.35,30.0,Medium Risk (Standard Monitoring)
C1589935644,1,7590.98,30.0,Medium Risk (Standard Monitoring)
C1589952837,1,42412.28,30.0,Medium Risk (Standard Monitoring)
C1589978180,1,136833.47,30.0,Medium Risk (Standard Monitoring)
C1590007791,1,101362.45,30.0,Medium Risk (Standard Monitoring)
C1590014197,1,163366.88,30.0,Medium Risk (Standard Monitoring)
C1590031531,1,92065.79,30.0,Medium Risk (Standard Monitoring)
C1590074818,1,15915.96,30.0,Medium Risk (Standard Monitoring)
C1590075830,1,1667.26,30.0,Medium Risk (Standard Monitoring)
C1590099678,1,2805.92,30.0,Medium Risk (Standard Monitoring)
C1590120821,1,63807.61,30.0,Medium Risk (Standard Monitoring)
C1590129041,1,2560.3,30.0,Medium Risk (Standard Monitoring)
C1590148435,1,151712.64,30.0,Medium Risk (Standard Monitoring)
C1590154117,1,61431.18,30.0,Medium Risk (Standard Monitoring)
C1590210317,1,285585.31,30.0,Medium Risk (Standard Monitoring)
C1590288325,1,13793.5,30.0,Medium Risk (Standard Monitoring)
C1590292218,1,196821.07,30.0,Medium Risk (Standard Monitoring)
C1590326551,1,848736.51,30.0,Medium Risk (Standard Monitoring)
C1590404373,1,32726.88,30.0,Medium Risk (Standard Monitoring)
C1590414384,1,6675.49,30.0,Medium Risk (Standard Monitoring)
C159042716,1,10326.9,30.0,Medium Risk (Standard Monitoring)
C1590431204,1,6976.51,30.0,Medium Risk (Standard Monitoring)
C1590486487,1,9896.65,30.0,Medium Risk (Standard Monitoring)
C1590527629,1,112735.06,30.0,Medium Risk (Standard Monitoring)
C1590562558,1,26203.87,30.0,Medium Risk (Standard Monitoring)
C1590650105,1,51130.3,30.0,Medium Risk (Standard Monitoring)
C1590665892,1,5758.06,30.0,Medium Risk (Standard Monitoring)
C1590743356,1,197360.57,30.0,Medium Risk (Standard Monitoring)
C1590770565,1,1129025.89,30.0,Medium Risk (Standard Monitoring)
C1590772618,1,16176.38,30.0,Medium Risk (Standard Monitoring)
C1590792382,1,117257.18,30.0,Medium Risk (Standard Monitoring)
C1590813200,1,5253.68,30.0,Medium Risk (Standard Monitoring)
C159089828,1,2400.47,30.0,Medium Risk (Standard Monitoring)
C1590913388,1,459343.74,30.0,Medium Risk (Standard Monitoring)
C1590952218,1,149731.91,30.0,Medium Risk (Standard Monitoring)
C1590977463,1,10469.87,30.0,Medium Risk (Standard Monitoring)
C1590985315,1,267895.56,30.0,Medium Risk (Standard Monitoring)
C15910024,1,6525.58,30.0,Medium Risk (Standard Monitoring)
C1591144155,1,5474.26,30.0,Medium Risk (Standard Monitoring)
C1591161296,1,338964.91,30.0,Medium Risk (Standard Monitoring)
C159116975,1,83160.08,30.0,Medium Risk (Standard Monitoring)
C1591196074,1,29647.73,30.0,Medium Risk (Standard Monitoring)
C1591291425,1,94157.4,30.0,Medium Risk (Standard Monitoring)
C1591301204,1,11671.33,30.0,Medium Risk (Standard Monitoring)
C159132667,1,314780.67,30.0,Medium Risk (Standard Monitoring)
C1591450934,1,275164.89,30.0,Medium Risk (Standard Monitoring)
C1591524257,1,7161.19,30.0,Medium Risk (Standard Monitoring)
C1591535578,1,140231.37,30.0,Medium Risk (Standard Monitoring)
C1591544446,1,6216.59,30.0,Medium Risk (Standard Monitoring)
C15915499,1,1259217.34,30.0,Medium Risk (Standard Monitoring)
C1591550320,1,1789373.23,30.0,Medium Risk (Standard Monitoring)
C1591640139,1,181.81,30.0,Medium Risk (Standard Monitoring)
C1591831149,1,230466.04,30.0,Medium Risk (Standard Monitoring)
C1591838336,1,358.96,30.0,Medium Risk (Standard Monitoring)
C1591842611,1,295225.0,30.0,Medium Risk (Standard Monitoring)
C159190022,1,7699.52,30.0,Medium Risk (Standard Monitoring)
C1591954203,1,269603.45,30.0,Medium Risk (Standard Monitoring)
C1591980638,1,15182.06,30.0,Medium Risk (Standard Monitoring)
C1592071128,1,6054.78,30.0,Medium Risk (Standard Monitoring)
C1592072078,1,14588.7,30.0,Medium Risk (Standard Monitoring)
C1592085793,1,1647.91,30.0,Medium Risk (Standard Monitoring)
C1592225010,1,164890.89,30.0,Medium Risk (Standard Monitoring)
C1592228783,1,3401.12,30.0,Medium Risk (Standard Monitoring)
C1592399121,1,11746.15,30.0,Medium Risk (Standard Monitoring)
C1592712032,1,457552.45,30.0,Medium Risk (Standard Monitoring)
C1592713508,1,469.63,30.0,Medium Risk (Standard Monitoring)
C1592789220,1,24132.24,30.0,Medium Risk (Standard Monitoring)
C1592840862,1,406297.68,30.0,Medium Risk (Standard Monitoring)
C1592955814,1,3976.28,30.0,Medium Risk (Standard Monitoring)
C1592964017,1,7713.8,30.0,Medium Risk (Standard Monitoring)
C1592970214,1,1871.25,30.0,Medium Risk (Standard Monitoring)
C1593084680,1,774.43,30.0,Medium Risk (Standard Monitoring)
C1593088538,1,16928.55,30.0,Medium Risk (Standard Monitoring)
C159313977,1,131460.13,30.0,Medium Risk (Standard Monitoring)
C1593245055,1,149683.03,30.0,Medium Risk (Standard Monitoring)
C1593283435,1,121355.38,30.0,Medium Risk (Standard Monitoring)
C1593287956,1,27435.87,30.0,Medium Risk (Standard Monitoring)
C1593289756,1,5448.24,30.0,Medium Risk (Standard Monitoring)
C1593318245,1,39475.03,30.0,Medium Risk (Standard Monitoring)
C1593329129,1,19522.29,30.0,Medium Risk (Standard Monitoring)
C15934359,1,935.25,30.0,Medium Risk (Standard Monitoring)
C1593443833,1,197498.84,30.0,Medium Risk (Standard Monitoring)
C1593447492,1,273536.21,30.0,Medium Risk (Standard Monitoring)
C1593453458,1,157674.95,30.0,Medium Risk (Standard Monitoring)
C1593500195,1,6915.45,30.0,Medium Risk (Standard Monitoring)
C1593561053,1,46016.64,30.0,Medium Risk (Standard Monitoring)
C1593567381,1,13182.94,30.0,Medium Risk (Standard Monitoring)
C1593624045,1,20572.59,30.0,Medium Risk (Standard Monitoring)
C1593701682,1,34693.01,30.0,Medium Risk (Standard Monitoring)
C15937350,1,50.79,30.0,Medium Risk (Standard Monitoring)
C1593771601,1,137312.58,30.0,Medium Risk (Standard Monitoring)
C1593826381,1,5616.96,30.0,Medium Risk (Standard Monitoring)
C1593832648,1,1005.17,30.0,Medium Risk (Standard Monitoring)
C1593914910,1,14143.87,30.0,Medium Risk (Standard Monitoring)
C1593916384,1,34309.73,30.0,Medium Risk (Standard Monitoring)
C1593975616,1,48283.25,30.0,Medium Risk (Standard Monitoring)
C1593983790,1,264883.85,30.0,Medium Risk (Standard Monitoring)
C1594039997,1,9796.29,30.0,Medium Risk (Standard Monitoring)
C1594041909,1,183038.65,30.0,Medium Risk (Standard Monitoring)
C1594065480,1,168258.14,30.0,Medium Risk (Standard Monitoring)
C1594259443,1,360262.92,30.0,Medium Risk (Standard Monitoring)
C1594279624,1,273948.49,30.0,Medium Risk (Standard Monitoring)
C1594319308,1,3998.26,30.0,Medium Risk (Standard Monitoring)
C1594330911,1,7196.02,30.0,Medium Risk (Standard Monitoring)
C1594398069,1,269160.8,30.0,Medium Risk (Standard Monitoring)
C1594513480,1,42273.58,30.0,Medium Risk (Standard Monitoring)
C1594600318,1,22256.72,30.0,Medium Risk (Standard Monitoring)
C1594618093,1,73821.85,30.0,Medium Risk (Standard Monitoring)
C159463325,1,8665.48,30.0,Medium Risk (Standard Monitoring)
C1594857799,1,63116.69,30.0,Medium Risk (Standard Monitoring)
C1594981181,1,130280.74,30.0,Medium Risk (Standard Monitoring)
C1595094837,1,492.45,30.0,Medium Risk (Standard Monitoring)
C1595184582,1,2705.4,30.0,Medium Risk (Standard Monitoring)
C1595206481,1,138323.26,30.0,Medium Risk (Standard Monitoring)
C1595332876,1,188393.66,30.0,Medium Risk (Standard Monitoring)
C1595354442,1,8326.13,30.0,Medium Risk (Standard Monitoring)
C1595502078,1,140959.61,30.0,Medium Risk (Standard Monitoring)
C1595504077,1,267893.51,30.0,Medium Risk (Standard Monitoring)
C1595544293,1,4882.29,30.0,Medium Risk (Standard Monitoring)
C1595591093,1,722611.98,30.0,Medium Risk (Standard Monitoring)
C159562640,1,162591.2,30.0,Medium Risk (Standard Monitoring)
C1595643455,1,9194.32,30.0,Medium Risk (Standard Monitoring)
C1595731267,1,10554.52,30.0,Medium Risk (Standard Monitoring)
C1595752400,1,3164.03,30.0,Medium Risk (Standard Monitoring)
C1595780596,1,295474.84,30.0,Medium Risk (Standard Monitoring)
C1595780841,1,383304.35,30.0,Medium Risk (Standard Monitoring)
C1595782032,1,6479.6,30.0,Medium Risk (Standard Monitoring)
C159581451,1,430086.7,30.0,Medium Risk (Standard Monitoring)
C159582254,1,1243206.07,30.0,Medium Risk (Standard Monitoring)
C1595866994,1,438047.1,30.0,Medium Risk (Standard Monitoring)
C1595958982,1,208.74,30.0,Medium Risk (Standard Monitoring)
C159596574,1,123015.81,30.0,Medium Risk (Standard Monitoring)
C1596009860,1,118753.07,30.0,Medium Risk (Standard Monitoring)
C1596009896,1,18863.17,30.0,Medium Risk (Standard Monitoring)
C159602037,1,23434.38,30.0,Medium Risk (Standard Monitoring)
C15960765,1,10256.74,30.0,Medium Risk (Standard Monitoring)
C1596112754,1,434931.98,30.0,Medium Risk (Standard Monitoring)
C1596144422,1,3548.72,30.0,Medium Risk (Standard Monitoring)
C1596340734,1,20496.03,30.0,Medium Risk (Standard Monitoring)
C1596372459,1,1780.06,30.0,Medium Risk (Standard Monitoring)
C1596374236,1,338652.18,30.0,Medium Risk (Standard Monitoring)
C1596416261,1,17382.57,30.0,Medium Risk (Standard Monitoring)
C1596476672,1,25145.74,30.0,Medium Risk (Standard Monitoring)
C159651486,1,2768.58,30.0,Medium Risk (Standard Monitoring)
C1596518881,1,26751.01,30.0,Medium Risk (Standard Monitoring)
C1596623421,1,3892.53,30.0,Medium Risk (Standard Monitoring)
C1596653154,1,4497.03,30.0,Medium Risk (Standard Monitoring)
C1596708569,1,702.32,30.0,Medium Risk (Standard Monitoring)
C159675586,1,6907.42,30.0,Medium Risk (Standard Monitoring)
C1596809677,1,998.92,30.0,Medium Risk (Standard Monitoring)
C1597005002,1,36730.54,30.0,Medium Risk (Standard Monitoring)
C1597063938,1,7317.2,30.0,Medium Risk (Standard Monitoring)
C1597100137,1,4555.46,30.0,Medium Risk (Standard Monitoring)
C1597105101,1,51649.08,30.0,Medium Risk (Standard Monitoring)
C1597149743,1,3640.0,30.0,Medium Risk (Standard Monitoring)
C1597169296,1,309.78,30.0,Medium Risk (Standard Monitoring)
C1597198553,1,127954.55,30.0,Medium Risk (Standard Monitoring)
C1597268821,1,139209.07,30.0,Medium Risk (Standard Monitoring)
C1597280379,1,9583.89,30.0,Medium Risk (Standard Monitoring)
C1597311911,1,185410.68,30.0,Medium Risk (Standard Monitoring)
C159733120,1,238680.95,30.0,Medium Risk (Standard Monitoring)
C1597343706,1,21296.72,30.0,Medium Risk (Standard Monitoring)
C1597399644,1,246133.5,30.0,Medium Risk (Standard Monitoring)
C1597415366,1,10953.04,30.0,Medium Risk (Standard Monitoring)
C1597545842,1,238348.76,30.0,Medium Risk (Standard Monitoring)
C1597565516,1,456725.02,30.0,Medium Risk (Standard Monitoring)
C1597655148,1,121676.2,30.0,Medium Risk (Standard Monitoring)
C1597695592,1,1372544.85,30.0,Medium Risk (Standard Monitoring)
C1597705638,1,82675.29,30.0,Medium Risk (Standard Monitoring)
C1597742167,1,327066.19,30.0,Medium Risk (Standard Monitoring)
C1597751577,1,104669.17,30.0,Medium Risk (Standard Monitoring)
C1597765656,1,9308.78,30.0,Medium Risk (Standard Monitoring)
C1597870979,1,1790.36,30.0,Medium Risk (Standard Monitoring)
C159791010,1,138641.99,30.0,Medium Risk (Standard Monitoring)
C1597937945,1,15012.18,30.0,Medium Risk (Standard Monitoring)
C1597951004,1,68477.19,30.0,Medium Risk (Standard Monitoring)
C1598009290,1,23553.39,30.0,Medium Risk (Standard Monitoring)
C1598032791,1,16854.51,30.0,Medium Risk (Standard Monitoring)
C1598068850,1,44694.86,30.0,Medium Risk (Standard Monitoring)
C1598068925,1,2571.18,30.0,Medium Risk (Standard Monitoring)
C1598073055,1,740.95,30.0,Medium Risk (Standard Monitoring)
C1598097046,1,656723.74,30.0,Medium Risk (Standard Monitoring)
C1598120904,1,348783.91,30.0,Medium Risk (Standard Monitoring)
C1598154781,1,39558.34,30.0,Medium Risk (Standard Monitoring)
C1598332735,1,390999.44,30.0,Medium Risk (Standard Monitoring)
C1598405774,1,6351.38,30.0,Medium Risk (Standard Monitoring)
C1598429157,1,67880.93,30.0,Medium Risk (Standard Monitoring)
C1598434875,1,8999.94,30.0,Medium Risk (Standard Monitoring)
C159844768,1,52373.15,30.0,Medium Risk (Standard Monitoring)
C1598456082,1,3160.24,30.0,Medium Risk (Standard Monitoring)
C1598509245,1,255939.86,30.0,Medium Risk (Standard Monitoring)
C159851247,1,3724.19,30.0,Medium Risk (Standard Monitoring)
C1598561139,1,9657.66,30.0,Medium Risk (Standard Monitoring)
C159860059,1,231460.09,30.0,Medium Risk (Standard Monitoring)
C1598601296,1,286.3,30.0,Medium Risk (Standard Monitoring)
C1598633956,1,225036.81,30.0,Medium Risk (Standard Monitoring)
C1598722984,1,2296496.48,30.0,Medium Risk (Standard Monitoring)
C1598758920,1,737202.5,30.0,Medium Risk (Standard Monitoring)
C1598797346,1,54859.35,30.0,Medium Risk (Standard Monitoring)
C1598849823,1,6859.89,30.0,Medium Risk (Standard Monitoring)
C1598929170,1,89518.14,30.0,Medium Risk (Standard Monitoring)
C159895294,1,261709.15,30.0,Medium Risk (Standard Monitoring)
C1598964548,1,10932.85,30.0,Medium Risk (Standard Monitoring)
C1598973752,1,528826.09,30.0,Medium Risk (Standard Monitoring)
C1599019404,1,7180.93,30.0,Medium Risk (Standard Monitoring)
C1599026416,1,21344.69,30.0,Medium Risk (Standard Monitoring)
C1599045402,1,6359.91,30.0,Medium Risk (Standard Monitoring)
C1599103491,1,628.88,30.0,Medium Risk (Standard Monitoring)
C1599146281,1,382.59,30.0,Medium Risk (Standard Monitoring)
C159917166,1,14546.65,30.0,Medium Risk (Standard Monitoring)
C1599301152,1,288998.52,30.0,Medium Risk (Standard Monitoring)
C159936195,1,173.52,30.0,Medium Risk (Standard Monitoring)
C1599468504,1,172317.33,30.0,Medium Risk (Standard Monitoring)
C1599662493,1,235233.09,30.0,Medium Risk (Standard Monitoring)
C1599677423,1,7019.85,30.0,Medium Risk (Standard Monitoring)
C1599723271,1,2739.99,30.0,Medium Risk (Standard Monitoring)
C1599728268,1,16165.8,30.0,Medium Risk (Standard Monitoring)
C1599747053,1,1485.32,30.0,Medium Risk (Standard Monitoring)
C1599748799,1,255049.62,30.0,Medium Risk (Standard Monitoring)
C1599823012,1,16662.21,30.0,Medium Risk (Standard Monitoring)
C1600107317,1,6904.78,30.0,Medium Risk (Standard Monitoring)
C1600154294,1,3414.74,30.0,Medium Risk (Standard Monitoring)
C1600249858,1,532.13,30.0,Medium Risk (Standard Monitoring)
C1600330147,1,668102.2,30.0,Medium Risk (Standard Monitoring)
C160041026,1,3674.17,30.0,Medium Risk (Standard Monitoring)
C1600527856,1,6370.7,30.0,Medium Risk (Standard Monitoring)
C1600545810,1,16673.7,30.0,Medium Risk (Standard Monitoring)
C1600591903,1,61464.3,30.0,Medium Risk (Standard Monitoring)
C1600733118,1,3026.6,30.0,Medium Risk (Standard Monitoring)
C1600809442,1,9145.96,30.0,Medium Risk (Standard Monitoring)
C1600855833,1,223690.38,30.0,Medium Risk (Standard Monitoring)
C1600930017,1,68871.03,30.0,Medium Risk (Standard Monitoring)
C1600997399,1,37316.55,30.0,Medium Risk (Standard Monitoring)
C1601288614,1,74673.24,30.0,Medium Risk (Standard Monitoring)
C1601440265,1,4023.63,30.0,Medium Risk (Standard Monitoring)
C1601448204,1,335189.94,30.0,Medium Risk (Standard Monitoring)
C1601516389,1,235827.23,30.0,Medium Risk (Standard Monitoring)
C1601614336,1,133097.38,30.0,Medium Risk (Standard Monitoring)
C1601680752,1,4296.35,30.0,Medium Risk (Standard Monitoring)
C1601756706,1,256481.43,30.0,Medium Risk (Standard Monitoring)
C1601789255,1,804.68,30.0,Medium Risk (Standard Monitoring)
C1601800698,1,3073.34,30.0,Medium Risk (Standard Monitoring)
C1601907512,1,953.83,30.0,Medium Risk (Standard Monitoring)
C1601920524,1,18719.75,30.0,Medium Risk (Standard Monitoring)
C1601969632,1,340505.75,30.0,Medium Risk (Standard Monitoring)
C1602037519,1,12803.78,30.0,Medium Risk (Standard Monitoring)
C1602120203,1,9562.05,30.0,Medium Risk (Standard Monitoring)
C1602147693,1,9137.16,30.0,Medium Risk (Standard Monitoring)
C1602154134,1,2789.37,30.0,Medium Risk (Standard Monitoring)
C1602167682,1,427175.03,30.0,Medium Risk (Standard Monitoring)
C160221123,1,9021.68,30.0,Medium Risk (Standard Monitoring)
C1602219271,1,13123.96,30.0,Medium Risk (Standard Monitoring)
C1602269786,1,1730.73,30.0,Medium Risk (Standard Monitoring)
C1602314131,1,5961.64,30.0,Medium Risk (Standard Monitoring)
C1602363550,1,206890.25,30.0,Medium Risk (Standard Monitoring)
C160243828,1,24121.96,30.0,Medium Risk (Standard Monitoring)
C1602530280,1,134469.08,30.0,Medium Risk (Standard Monitoring)
C1602611177,1,204176.35,30.0,Medium Risk (Standard Monitoring)
C1602638364,1,3897.4,30.0,Medium Risk (Standard Monitoring)
C1602764176,1,122539.12,30.0,Medium Risk (Standard Monitoring)
C1602785474,1,1636507.63,30.0,Medium Risk (Standard Monitoring)
C1602887421,1,57196.93,30.0,Medium Risk (Standard Monitoring)
C1602890186,1,1370.69,30.0,Medium Risk (Standard Monitoring)
C1603035376,1,3081.2,30.0,Medium Risk (Standard Monitoring)
C160303894,1,34860.97,30.0,Medium Risk (Standard Monitoring)
C1603213074,1,51208.37,30.0,Medium Risk (Standard Monitoring)
C1603277895,1,19080.06,30.0,Medium Risk (Standard Monitoring)
C1603324844,1,197.39,30.0,Medium Risk (Standard Monitoring)
C1603407617,1,13377.42,30.0,Medium Risk (Standard Monitoring)
C1603462635,1,1656720.92,30.0,Medium Risk (Standard Monitoring)
C160360935,1,9780.79,30.0,Medium Risk (Standard Monitoring)
C1603659145,1,1932.33,30.0,Medium Risk (Standard Monitoring)
C1603672862,1,50212.51,30.0,Medium Risk (Standard Monitoring)
C1603695034,1,2076.64,30.0,Medium Risk (Standard Monitoring)
