customer_id,transaction_count,total_volume,customer_risk_score,regulatory_risk_tier
C1603696188,1,160256.21,30.0,Medium Risk (Standard Monitoring)
C1603696865,1,554026.99,30.0,Medium Risk (Standard Monitoring)
C160371564,1,4437.42,30.0,Medium Risk (Standard Monitoring)
C1603739197,1,15247.04,30.0,Medium Risk (Standard Monitoring)
C1603741530,1,146270.38,30.0,Medium Risk (Standard Monitoring)
C1603775945,1,193382.23,30.0,Medium Risk (Standard Monitoring)
C1603863894,1,421784.7,30.0,Medium Risk (Standard Monitoring)
C1603927880,1,10263.55,30.0,Medium Risk (Standard Monitoring)
C1603931266,1,63045.57,30.0,Medium Risk (Standard Monitoring)
C1603977858,1,9839.74,30.0,Medium Risk (Standard Monitoring)
C1604011014,1,2622.72,30.0,Medium Risk (Standard Monitoring)
C16040583,1,34253.04,30.0,Medium Risk (Standard Monitoring)
C1604103031,1,1976.22,30.0,Medium Risk (Standard Monitoring)
C1604139417,1,1091.45,30.0,Medium Risk (Standard Monitoring)
C1604168718,1,14398.77,30.0,Medium Risk (Standard Monitoring)
C1604214764,1,2386.75,30.0,Medium Risk (Standard Monitoring)
C16042621,1,2134.72,30.0,Medium Risk (Standard Monitoring)
C1604289258,1,4380.82,30.0,Medium Risk (Standard Monitoring)
C1604291669,1,26541.34,30.0,Medium Risk (Standard Monitoring)
C1604359229,1,8728.69,30.0,Medium Risk (Standard Monitoring)
C1604373359,1,10090.16,30.0,Medium Risk (Standard Monitoring)
C1604536818,1,16293.76,30.0,Medium Risk (Standard Monitoring)
C160463445,1,14203.29,30.0,Medium Risk (Standard Monitoring)
C1604705426,1,95059.35,30.0,Medium Risk (Standard Monitoring)
C1604781893,1,4778.88,30.0,Medium Risk (Standard Monitoring)
C160479339,1,9536.43,30.0,Medium Risk (Standard Monitoring)
C1604839683,1,161335.21,30.0,Medium Risk (Standard Monitoring)
C1604886708,1,114457.5,30.0,Medium Risk (Standard Monitoring)
C1604896217,1,94479.18,30.0,Medium Risk (Standard Monitoring)
C1604933570,1,463128.71,30.0,Medium Risk (Standard Monitoring)
C1604964757,1,193.37,30.0,Medium Risk (Standard Monitoring)
C1604967493,1,96750.38,30.0,Medium Risk (Standard Monitoring)
C1605127317,1,337012.97,30.0,Medium Risk (Standard Monitoring)
C1605263717,1,56645.13,30.0,Medium Risk (Standard Monitoring)
C1605280715,1,265794.88,30.0,Medium Risk (Standard Monitoring)
C1605356439,1,27229.11,30.0,Medium Risk (Standard Monitoring)
C1605357721,1,261651.77,30.0,Medium Risk (Standard Monitoring)
C1605382788,1,11189.14,30.0,Medium Risk (Standard Monitoring)
C1605393415,1,2928.73,30.0,Medium Risk (Standard Monitoring)
C1605399367,1,13564.12,30.0,Medium Risk (Standard Monitoring)
C1605410974,1,8368.62,30.0,Medium Risk (Standard Monitoring)
C1605443801,1,5526.12,30.0,Medium Risk (Standard Monitoring)
C1605449215,1,14939.86,30.0,Medium Risk (Standard Monitoring)
C1605469078,1,217496.0,30.0,Medium Risk (Standard Monitoring)
C1605489293,1,77455.91,30.0,Medium Risk (Standard Monitoring)
C160549854,1,21987.06,30.0,Medium Risk (Standard Monitoring)
C1605514080,1,353345.26,30.0,Medium Risk (Standard Monitoring)
C1605527591,1,8959.4,30.0,Medium Risk (Standard Monitoring)
C1605531542,1,209164.1,30.0,Medium Risk (Standard Monitoring)
C1605570842,1,80249.55,30.0,Medium Risk (Standard Monitoring)
C1605651875,1,280468.37,30.0,Medium Risk (Standard Monitoring)
C1605702850,1,441551.13,30.0,Medium Risk (Standard Monitoring)
C160572332,1,162671.15,30.0,Medium Risk (Standard Monitoring)
C1605761770,1,266728.7,30.0,Medium Risk (Standard Monitoring)
C1605786426,1,102397.45,30.0,Medium Risk (Standard Monitoring)
C1605880123,1,77155.56,30.0,Medium Risk (Standard Monitoring)
C1605910215,1,16920.94,30.0,Medium Risk (Standard Monitoring)
C1605917334,1,3625.23,30.0,Medium Risk (Standard Monitoring)
C1605969826,1,4708.45,30.0,Medium Risk (Standard Monitoring)
C1605977927,1,12139.77,30.0,Medium Risk (Standard Monitoring)
C1605988985,1,3238.39,30.0,Medium Risk (Standard Monitoring)
C1606086334,1,17047.57,30.0,Medium Risk (Standard Monitoring)
C1606208971,1,3354.65,30.0,Medium Risk (Standard Monitoring)
C1606259677,1,102978.35,30.0,Medium Risk (Standard Monitoring)
C1606301142,1,1765.11,30.0,Medium Risk (Standard Monitoring)
C1606327359,1,2707.94,30.0,Medium Risk (Standard Monitoring)
C1606384221,1,681857.19,30.0,Medium Risk (Standard Monitoring)
C160652033,1,228125.41,30.0,Medium Risk (Standard Monitoring)
C1606531831,1,8515.55,30.0,Medium Risk (Standard Monitoring)
C160654164,1,5956.99,30.0,Medium Risk (Standard Monitoring)
C1606544455,1,62982.26,30.0,Medium Risk (Standard Monitoring)
C1606612582,1,21661.79,30.0,Medium Risk (Standard Monitoring)
C1606691224,1,5245.79,30.0,Medium Risk (Standard Monitoring)
C1606705685,1,2316902.39,30.0,Medium Risk (Standard Monitoring)
C1606730405,1,34527.22,30.0,Medium Risk (Standard Monitoring)
C1606786627,1,58823.42,30.0,Medium Risk (Standard Monitoring)
C1606820947,1,434863.28,30.0,Medium Risk (Standard Monitoring)
C1606880104,1,108427.43,30.0,Medium Risk (Standard Monitoring)
C1606928815,1,3472.52,30.0,Medium Risk (Standard Monitoring)
C1607008440,1,646953.51,30.0,Medium Risk (Standard Monitoring)
C1607031101,1,2049.51,30.0,Medium Risk (Standard Monitoring)
C160711899,1,5813.36,30.0,Medium Risk (Standard Monitoring)
C160727438,1,85272.45,30.0,Medium Risk (Standard Monitoring)
C1607277663,1,48513.85,30.0,Medium Risk (Standard Monitoring)
C1607326279,1,1236489.87,30.0,Medium Risk (Standard Monitoring)
C1607458416,1,211454.31,30.0,Medium Risk (Standard Monitoring)
C1607474772,1,3138.1,30.0,Medium Risk (Standard Monitoring)
C1607566361,1,3003.85,30.0,Medium Risk (Standard Monitoring)
C1607659015,1,153455.51,30.0,Medium Risk (Standard Monitoring)
C1607745112,1,4011.15,30.0,Medium Risk (Standard Monitoring)
C1607873105,1,22699.92,30.0,Medium Risk (Standard Monitoring)
C1607984989,1,469759.88,30.0,Medium Risk (Standard Monitoring)
C1608307277,1,13153.56,30.0,Medium Risk (Standard Monitoring)
C1608399725,1,211276.0,30.0,Medium Risk (Standard Monitoring)
C1608520532,1,106334.4,30.0,Medium Risk (Standard Monitoring)
C1608524967,1,20385.69,30.0,Medium Risk (Standard Monitoring)
C1608556434,1,157266.96,30.0,Medium Risk (Standard Monitoring)
C1608633989,1,8603.42,30.0,Medium Risk (Standard Monitoring)
C1608657155,1,61096.18,30.0,Medium Risk (Standard Monitoring)
C160867654,1,57234.15,30.0,Medium Risk (Standard Monitoring)
C1608801515,1,1578.71,30.0,Medium Risk (Standard Monitoring)
C1608815445,1,10336.73,30.0,Medium Risk (Standard Monitoring)
C160886163,1,18181.45,30.0,Medium Risk (Standard Monitoring)
C1608959938,1,16469.31,30.0,Medium Risk (Standard Monitoring)
C1608980291,1,314845.9,30.0,Medium Risk (Standard Monitoring)
C1608991487,1,38553.04,30.0,Medium Risk (Standard Monitoring)
C160903373,1,5230.42,30.0,Medium Risk (Standard Monitoring)
C1609086753,1,540789.56,30.0,Medium Risk (Standard Monitoring)
C1609109892,1,12423.04,30.0,Medium Risk (Standard Monitoring)
C160913493,1,13525.65,30.0,Medium Risk (Standard Monitoring)
C1609186326,1,73257.66,30.0,Medium Risk (Standard Monitoring)
C160920812,1,42025.29,30.0,Medium Risk (Standard Monitoring)
C1609261999,1,32942.45,30.0,Medium Risk (Standard Monitoring)
C1609292270,1,94228.61,30.0,Medium Risk (Standard Monitoring)
C1609314701,1,9501.86,30.0,Medium Risk (Standard Monitoring)
C1609315188,1,224680.67,30.0,Medium Risk (Standard Monitoring)
C1609335162,1,2270.19,30.0,Medium Risk (Standard Monitoring)
C1609347973,1,2132.37,30.0,Medium Risk (Standard Monitoring)
C1609375615,1,1657.41,30.0,Medium Risk (Standard Monitoring)
C160945458,1,4685.16,30.0,Medium Risk (Standard Monitoring)
C1609475509,1,15101.45,30.0,Medium Risk (Standard Monitoring)
C1609565447,1,176482.1,30.0,Medium Risk (Standard Monitoring)
C1609637243,1,1032358.25,30.0,Medium Risk (Standard Monitoring)
C1609638725,1,9302.99,30.0,Medium Risk (Standard Monitoring)
C1609724165,1,407644.51,30.0,Medium Risk (Standard Monitoring)
C1609779065,1,56638.95,30.0,Medium Risk (Standard Monitoring)
C1609861729,1,259995.63,30.0,Medium Risk (Standard Monitoring)
C1609864447,1,1817813.15,30.0,Medium Risk (Standard Monitoring)
C1609891958,1,153090.82,30.0,Medium Risk (Standard Monitoring)
C16098944,1,798540.41,30.0,Medium Risk (Standard Monitoring)
C1609974554,1,64440.66,30.0,Medium Risk (Standard Monitoring)
C1609987146,1,153612.19,30.0,Medium Risk (Standard Monitoring)
C1610014012,1,7118.78,30.0,Medium Risk (Standard Monitoring)
C1610030128,1,38352.64,30.0,Medium Risk (Standard Monitoring)
C161010915,1,215281.76,30.0,Medium Risk (Standard Monitoring)
C1610317262,1,119293.17,30.0,Medium Risk (Standard Monitoring)
C1610323558,1,34971.65,30.0,Medium Risk (Standard Monitoring)
C1610369623,1,8129.31,30.0,Medium Risk (Standard Monitoring)
C1610373223,1,496646.36,30.0,Medium Risk (Standard Monitoring)
C1610397354,1,60608.86,30.0,Medium Risk (Standard Monitoring)
C161040638,1,172588.84,30.0,Medium Risk (Standard Monitoring)
C1610429917,1,189057.7,30.0,Medium Risk (Standard Monitoring)
C1610445420,1,244834.54,30.0,Medium Risk (Standard Monitoring)
C1610510730,1,682376.86,30.0,Medium Risk (Standard Monitoring)
C161069393,1,22948.44,30.0,Medium Risk (Standard Monitoring)
C1610758046,1,3513.65,30.0,Medium Risk (Standard Monitoring)
C1610763282,1,2769.9,30.0,Medium Risk (Standard Monitoring)
C1610797942,1,420104.69,30.0,Medium Risk (Standard Monitoring)
C1610853733,1,136416.82,30.0,Medium Risk (Standard Monitoring)
C1610897025,1,28298.59,30.0,Medium Risk (Standard Monitoring)
C1610942957,1,8423.08,30.0,Medium Risk (Standard Monitoring)
C1611007335,1,458144.34,30.0,Medium Risk (Standard Monitoring)
C1611058489,1,513625.95,30.0,Medium Risk (Standard Monitoring)
C1611090042,1,17908.2,30.0,Medium Risk (Standard Monitoring)
C161113555,1,3559.49,30.0,Medium Risk (Standard Monitoring)
C1611249687,1,46076.2,30.0,Medium Risk (Standard Monitoring)
C1611272816,1,8987.61,30.0,Medium Risk (Standard Monitoring)
C1611291905,1,785724.89,30.0,Medium Risk (Standard Monitoring)
C1611348974,1,2694.66,30.0,Medium Risk (Standard Monitoring)
C1611422415,1,3819.86,30.0,Medium Risk (Standard Monitoring)
C161145916,1,5610.79,30.0,Medium Risk (Standard Monitoring)
C1611466609,1,14025.58,30.0,Medium Risk (Standard Monitoring)
C1611547158,1,986.84,30.0,Medium Risk (Standard Monitoring)
C1611556153,1,503585.59,30.0,Medium Risk (Standard Monitoring)
C1611582709,1,12752.27,30.0,Medium Risk (Standard Monitoring)
C1611644151,1,3731.27,30.0,Medium Risk (Standard Monitoring)
C16117088,1,222707.59,30.0,Medium Risk (Standard Monitoring)
C1611852010,1,4509.68,30.0,Medium Risk (Standard Monitoring)
C1611881305,1,142363.63,30.0,Medium Risk (Standard Monitoring)
C1611919024,1,468.95,30.0,Medium Risk (Standard Monitoring)
C1611940948,1,12919.7,30.0,Medium Risk (Standard Monitoring)
C1611953462,1,7859.42,30.0,Medium Risk (Standard Monitoring)
C1611969414,1,4866.03,30.0,Medium Risk (Standard Monitoring)
C1612040005,1,137054.9,30.0,Medium Risk (Standard Monitoring)
C1612091270,1,61553.92,30.0,Medium Risk (Standard Monitoring)
C1612094991,1,85125.37,30.0,Medium Risk (Standard Monitoring)
C1612131526,1,9111.92,30.0,Medium Risk (Standard Monitoring)
C1612165277,1,866364.56,30.0,Medium Risk (Standard Monitoring)
C161218068,1,359572.88,30.0,Medium Risk (Standard Monitoring)
C1612243823,1,93867.99,30.0,Medium Risk (Standard Monitoring)
C1612419043,1,1624591.95,30.0,Medium Risk (Standard Monitoring)
C1612457878,1,209079.69,30.0,Medium Risk (Standard Monitoring)
C1612496268,1,233255.73,30.0,Medium Risk (Standard Monitoring)
C1612516296,1,4388.61,30.0,Medium Risk (Standard Monitoring)
C1612539426,1,1637.03,30.0,Medium Risk (Standard Monitoring)
C1612554042,1,2002.96,30.0,Medium Risk (Standard Monitoring)
C1612594314,1,7006.5,30.0,Medium Risk (Standard Monitoring)
C1612600407,1,142215.68,30.0,Medium Risk (Standard Monitoring)
C1612605220,1,8738.2,30.0,Medium Risk (Standard Monitoring)
C1612610711,1,17658.97,30.0,Medium Risk (Standard Monitoring)
C1612618777,1,38824.98,30.0,Medium Risk (Standard Monitoring)
C1612672981,1,2337.56,30.0,Medium Risk (Standard Monitoring)
C1612762434,1,5552.23,30.0,Medium Risk (Standard Monitoring)
C161290996,1,275409.2,30.0,Medium Risk (Standard Monitoring)
C1612929742,1,105043.59,30.0,Medium Risk (Standard Monitoring)
C1612958077,1,234829.66,30.0,Medium Risk (Standard Monitoring)
C1613063644,1,11510.43,30.0,Medium Risk (Standard Monitoring)
C1613065499,1,68463.23,30.0,Medium Risk (Standard Monitoring)
C1613092752,1,1895.47,30.0,Medium Risk (Standard Monitoring)
C1613258154,1,6589.23,30.0,Medium Risk (Standard Monitoring)
C1613332278,1,6376.99,30.0,Medium Risk (Standard Monitoring)
C1613392942,1,26745.45,30.0,Medium Risk (Standard Monitoring)
C161339369,1,4765.43,30.0,Medium Risk (Standard Monitoring)
C1613424566,1,4377.04,30.0,Medium Risk (Standard Monitoring)
C1613428817,1,278578.41,30.0,Medium Risk (Standard Monitoring)
C1613434461,1,5197.0,30.0,Medium Risk (Standard Monitoring)
C1613470469,1,3373.46,30.0,Medium Risk (Standard Monitoring)
C1613514326,1,3499.43,30.0,Medium Risk (Standard Monitoring)
C161355488,1,97721.06,30.0,Medium Risk (Standard Monitoring)
C1613567592,1,235265.19,30.0,Medium Risk (Standard Monitoring)
C1613658782,1,10754.33,30.0,Medium Risk (Standard Monitoring)
C1613690225,1,60603.23,30.0,Medium Risk (Standard Monitoring)
C1613729684,1,14979.83,30.0,Medium Risk (Standard Monitoring)
C1613754841,1,249797.0,30.0,Medium Risk (Standard Monitoring)
C1613823294,1,1397530.26,30.0,Medium Risk (Standard Monitoring)
C1613843001,1,27721.69,30.0,Medium Risk (Standard Monitoring)
C1613856232,1,10620.41,30.0,Medium Risk (Standard Monitoring)
C1613864487,1,2008.06,30.0,Medium Risk (Standard Monitoring)
C1613875312,1,371976.86,30.0,Medium Risk (Standard Monitoring)
C1613941542,1,6827.32,30.0,Medium Risk (Standard Monitoring)
C1613959110,1,19583.21,30.0,Medium Risk (Standard Monitoring)
C1614040463,1,174782.98,30.0,Medium Risk (Standard Monitoring)
C1614081814,1,34578.99,30.0,Medium Risk (Standard Monitoring)
C1614097035,1,262231.65,30.0,Medium Risk (Standard Monitoring)
C1614102126,1,18419.08,30.0,Medium Risk (Standard Monitoring)
C1614116437,1,191.18,30.0,Medium Risk (Standard Monitoring)
C1614126202,1,3609.25,30.0,Medium Risk (Standard Monitoring)
C1614129497,1,4711.77,30.0,Medium Risk (Standard Monitoring)
C1614133563,1,228451.89,30.0,Medium Risk (Standard Monitoring)
C1614247050,1,398322.86,30.0,Medium Risk (Standard Monitoring)
C1614343526,1,17926.17,30.0,Medium Risk (Standard Monitoring)
C1614366216,1,232835.4,30.0,Medium Risk (Standard Monitoring)
C1614417359,1,7269.61,30.0,Medium Risk (Standard Monitoring)
C1614418450,1,7170.13,30.0,Medium Risk (Standard Monitoring)
C1614427365,1,1146.54,30.0,Medium Risk (Standard Monitoring)
C1614453866,1,38390.65,30.0,Medium Risk (Standard Monitoring)
C1614556654,1,4445.7,30.0,Medium Risk (Standard Monitoring)
C1614572705,1,879.09,30.0,Medium Risk (Standard Monitoring)
C1614588868,1,249046.59,30.0,Medium Risk (Standard Monitoring)
C1614609930,1,5042.28,30.0,Medium Risk (Standard Monitoring)
C1614689503,1,315453.06,30.0,Medium Risk (Standard Monitoring)
C16147125,1,1626.45,30.0,Medium Risk (Standard Monitoring)
C161472699,1,5742.36,30.0,Medium Risk (Standard Monitoring)
C1614754894,1,2913.38,30.0,Medium Risk (Standard Monitoring)
C16148478,1,84980.31,30.0,Medium Risk (Standard Monitoring)
C1614871949,1,30964.63,30.0,Medium Risk (Standard Monitoring)
C1614876595,1,69178.24,30.0,Medium Risk (Standard Monitoring)
C1614957882,1,127732.26,30.0,Medium Risk (Standard Monitoring)
C1615018896,1,6379.73,30.0,Medium Risk (Standard Monitoring)
C1615045695,1,115021.46,30.0,Medium Risk (Standard Monitoring)
C1615222869,1,215109.07,30.0,Medium Risk (Standard Monitoring)
C1615256569,1,551735.6,30.0,Medium Risk (Standard Monitoring)
C1615264672,1,45279.83,30.0,Medium Risk (Standard Monitoring)
C1615298172,1,210829.34,30.0,Medium Risk (Standard Monitoring)
C1615302766,1,570.52,30.0,Medium Risk (Standard Monitoring)
C1615305571,1,52689.81,30.0,Medium Risk (Standard Monitoring)
C1615328811,1,27955.63,30.0,Medium Risk (Standard Monitoring)
C1615330659,1,16108.52,30.0,Medium Risk (Standard Monitoring)
C1615383247,1,133980.84,30.0,Medium Risk (Standard Monitoring)
C1615406568,1,88115.51,30.0,Medium Risk (Standard Monitoring)
C1615410468,1,9129.7,30.0,Medium Risk (Standard Monitoring)
C1615422341,1,136361.59,30.0,Medium Risk (Standard Monitoring)
C1615480454,1,375939.08,30.0,Medium Risk (Standard Monitoring)
C1615668218,1,326468.84,30.0,Medium Risk (Standard Monitoring)
C1615669446,1,136001.37,30.0,Medium Risk (Standard Monitoring)
C1615801298,1,2204.04,30.0,Medium Risk (Standard Monitoring)
C1615841668,1,21264.38,30.0,Medium Risk (Standard Monitoring)
C1615878341,1,204018.28,30.0,Medium Risk (Standard Monitoring)
C1615894600,1,2804.04,30.0,Medium Risk (Standard Monitoring)
C1615923089,1,109261.69,30.0,Medium Risk (Standard Monitoring)
C1615983603,1,59267.26,30.0,Medium Risk (Standard Monitoring)
C1616032917,1,493539.27,30.0,Medium Risk (Standard Monitoring)
C1616404704,1,221053.95,30.0,Medium Risk (Standard Monitoring)
C1616438581,1,7886.77,30.0,Medium Risk (Standard Monitoring)
C1616453147,1,345548.01,30.0,Medium Risk (Standard Monitoring)
C1616501482,1,3141.37,30.0,Medium Risk (Standard Monitoring)
C1616750459,1,154834.83,30.0,Medium Risk (Standard Monitoring)
C1616753553,1,196354.91,30.0,Medium Risk (Standard Monitoring)
C1616840941,1,82801.99,30.0,Medium Risk (Standard Monitoring)
C1617006163,1,116444.85,30.0,Medium Risk (Standard Monitoring)
C1617011731,1,4740.91,30.0,Medium Risk (Standard Monitoring)
C161702256,1,162121.1,30.0,Medium Risk (Standard Monitoring)
C1617079700,1,3999.16,30.0,Medium Risk (Standard Monitoring)
C1617156106,1,6029.92,30.0,Medium Risk (Standard Monitoring)
C1617174216,1,147388.67,30.0,Medium Risk (Standard Monitoring)
C1617192987,1,33555.41,30.0,Medium Risk (Standard Monitoring)
C161724858,1,206097.39,30.0,Medium Risk (Standard Monitoring)
C1617265545,1,5399.32,30.0,Medium Risk (Standard Monitoring)
C1617300769,1,506721.82,30.0,Medium Risk (Standard Monitoring)
C1617422273,1,52997.24,30.0,Medium Risk (Standard Monitoring)
C1617443612,1,23791.11,30.0,Medium Risk (Standard Monitoring)
C1617515125,1,15958.93,30.0,Medium Risk (Standard Monitoring)
C1617550648,1,24445.19,30.0,Medium Risk (Standard Monitoring)
C1617563782,1,30618.28,30.0,Medium Risk (Standard Monitoring)
C1617566660,1,12638.35,30.0,Medium Risk (Standard Monitoring)
C1617635611,1,250772.37,30.0,Medium Risk (Standard Monitoring)
C1617640712,1,5454.78,30.0,Medium Risk (Standard Monitoring)
C1617730384,1,34141.18,30.0,Medium Risk (Standard Monitoring)
C1617781336,1,10512.19,30.0,Medium Risk (Standard Monitoring)
C1617784108,1,11430.59,30.0,Medium Risk (Standard Monitoring)
C1617890923,1,15918.33,30.0,Medium Risk (Standard Monitoring)
C1617913986,1,61307.14,30.0,Medium Risk (Standard Monitoring)
C1617938440,1,234915.69,30.0,Medium Risk (Standard Monitoring)
C1618036072,1,7322.97,30.0,Medium Risk (Standard Monitoring)
C1618043679,1,3788.69,30.0,Medium Risk (Standard Monitoring)
C1618044301,1,113221.79,30.0,Medium Risk (Standard Monitoring)
C1618088039,1,6510.58,30.0,Medium Risk (Standard Monitoring)
C1618097189,1,137394.21,30.0,Medium Risk (Standard Monitoring)
C1618099562,1,131011.3,30.0,Medium Risk (Standard Monitoring)
C1618252742,1,122275.18,30.0,Medium Risk (Standard Monitoring)
C1618299458,1,4012.09,30.0,Medium Risk (Standard Monitoring)
C1618326227,1,12040.95,30.0,Medium Risk (Standard Monitoring)
C1618326377,1,7800.55,30.0,Medium Risk (Standard Monitoring)
C1618355383,1,45098.5,30.0,Medium Risk (Standard Monitoring)
C1618400980,1,312532.17,30.0,Medium Risk (Standard Monitoring)
C1618425865,1,5804.72,30.0,Medium Risk (Standard Monitoring)
C1618489605,1,67666.92,30.0,Medium Risk (Standard Monitoring)
C1618504655,1,47438.0,30.0,Medium Risk (Standard Monitoring)
C1618536283,1,129321.78,30.0,Medium Risk (Standard Monitoring)
C1618567652,1,57678.93,30.0,Medium Risk (Standard Monitoring)
C1618583682,1,1810.5,30.0,Medium Risk (Standard Monitoring)
C1618586756,1,342971.88,30.0,Medium Risk (Standard Monitoring)
C1618683794,1,651387.84,30.0,Medium Risk (Standard Monitoring)
C1618689748,1,45114.41,30.0,Medium Risk (Standard Monitoring)
C1618818773,1,11955.96,30.0,Medium Risk (Standard Monitoring)
C161883643,1,78.75,30.0,Medium Risk (Standard Monitoring)
C1618840957,1,254241.75,30.0,Medium Risk (Standard Monitoring)
C1618871412,1,16368.14,30.0,Medium Risk (Standard Monitoring)
C1618966177,1,499.22,30.0,Medium Risk (Standard Monitoring)
C1618984457,1,334234.39,30.0,Medium Risk (Standard Monitoring)
C1619007919,1,133210.0,30.0,Medium Risk (Standard Monitoring)
C1619013811,1,236040.3,30.0,Medium Risk (Standard Monitoring)
C1619274810,1,1649.84,30.0,Medium Risk (Standard Monitoring)
C1619369818,1,9370.51,30.0,Medium Risk (Standard Monitoring)
C1619385215,1,10281.13,30.0,Medium Risk (Standard Monitoring)
C1619423221,1,174206.92,30.0,Medium Risk (Standard Monitoring)
